ID,DataHora,Temperatura,Umidade,Pressao,Alerta
1,01/01/2026 00:10,21.0,32,986.0,Sim
2,01/01/2026 00:20,35.9,65,1009.1,Sim
3,01/01/2026 00:30,35.1,62,991.8,Sim
4,01/01/2026 00:40,30.8,38,972.0,Não
5,01/01/2026 00:50,32.7,54,960.0,Não
6,01/01/2026 01:00,31.5,41,983.1,Não
7,01/01/2026 01:10,29.4,76,988.2,Não
8,01/01/2026 01:20,24.0,67,1021.8,Não
9,01/01/2026 01:30,33.4,89,995.6,Não
10,01/01/2026 01:40,37.3,34,970.5,Sim
11,01/01/2026 01:50,22.8,49,1006.3,Não
12,01/01/2026 02:00,23.0,81,1004.7,Não
13,01/01/2026 02:10,22.7,77,1024.0,Não
14,01/01/2026 02:20,32.1,64,1036.2,Não
15,01/01/2026 02:30,19.0,49,961.8,Não
16,01/01/2026 02:40,22.8,90,985.2,Não
17,01/01/2026 02:50,26.6,62,985.9,Não
18,01/01/2026 03:00,25.8,75,1002.8,Não
19,01/01/2026 03:10,31.5,65,1023.0,Não
20,01/01/2026 03:20,20.7,89,992.8,Não
21,01/01/2026 03:30,23.4,69,997.8,Não
22,01/01/2026 03:40,33.5,36,952.6,Não
23,01/01/2026 03:50,24.6,39,1040.2,Não
24,01/01/2026 04:00,23.4,31,954.3,Sim
25,01/01/2026 04:10,24.5,37,976.1,Não
26,01/01/2026 04:20,36.0,68,974.4,Sim
27,01/01/2026 04:30,31.1,41,1039.3,Não
28,01/01/2026 04:40,19.8,65,951.2,Não
29,01/01/2026 04:50,19.0,61,1025.5,Não
30,01/01/2026 05:00,23.9,89,1016.8,Não
31,01/01/2026 05:10,28.6,31,998.6,Sim
32,01/01/2026 05:20,35.9,67,988.6,Sim
33,01/01/2026 05:30,26.0,82,1026.8,Não
34,01/01/2026 05:40,33.4,36,1002.2,Não
35,01/01/2026 05:50,23.5,45,1023.5,Não
36,01/01/2026 06:00,32.5,36,977.1,Não
37,01/01/2026 06:10,22.5,30,965.3,Sim
38,01/01/2026 06:20,24.1,35,1012.8,Não
39,01/01/2026 06:30,19.7,36,997.0,Não
40,01/01/2026 06:40,33.1,30,986.9,Sim
41,01/01/2026 06:50,23.5,64,1008.0,Não
42,01/01/2026 07:00,34.1,48,966.7,Sim
43,01/01/2026 07:10,18.8,56,1003.3,Não
44,01/01/2026 07:20,37.3,70,951.5,Sim
45,01/01/2026 07:30,32.9,38,981.5,Não
46,01/01/2026 07:40,31.7,51,997.8,Não
47,01/01/2026 07:50,35.2,69,996.3,Sim
48,01/01/2026 08:00,31.6,66,1017.7,Não
49,01/01/2026 08:10,28.1,78,976.0,Não
50,01/01/2026 08:20,21.5,55,997.4,Não
51,01/01/2026 08:30,29.1,75,1040.0,Não
52,01/01/2026 08:40,37.8,46,1047.8,Sim
53,01/01/2026 08:50,30.8,86,1001.8,Não
54,01/01/2026 09:00,35.0,68,992.9,Sim
55,01/01/2026 09:10,32.8,31,972.8,Sim
56,01/01/2026 09:20,37.1,47,1001.4,Sim
57,01/01/2026 09:30,30.3,68,998.9,Não
58,01/01/2026 09:40,24.8,32,952.2,Sim
59,01/01/2026 09:50,25.1,56,982.6,Não
60,01/01/2026 10:00,35.7,81,990.4,Sim
61,01/01/2026 10:10,24.7,64,980.6,Não
62,01/01/2026 10:20,31.5,55,958.2,Não
63,01/01/2026 10:30,24.9,42,1029.7,Não
64,01/01/2026 10:40,28.5,42,964.2,Não
65,01/01/2026 10:50,28.4,50,969.9,Não
66,01/01/2026 11:00,20.3,40,1011.4,Não
67,01/01/2026 11:10,36.1,47,995.6,Sim
68,01/01/2026 11:20,31.0,64,988.5,Não
69,01/01/2026 11:30,23.4,75,1015.5,Não
70,01/01/2026 11:40,34.4,82,1044.8,Sim
71,01/01/2026 11:50,23.2,90,1041.6,Não
72,01/01/2026 12:00,26.2,35,1048.2,Não
73,01/01/2026 12:10,21.6,78,1032.4,Não
74,01/01/2026 12:20,19.3,78,1048.4,Não
75,01/01/2026 12:30,23.4,81,1002.2,Não
76,01/01/2026 12:40,37.0,73,1009.2,Sim
77,01/01/2026 12:50,22.3,83,1037.7,Não
78,01/01/2026 13:00,19.1,69,1000.1,Não
79,01/01/2026 13:10,23.3,37,1011.7,Não
80,01/01/2026 13:20,22.7,86,1034.3,Não
81,01/01/2026 13:30,28.0,35,1008.5,Não
82,01/01/2026 13:40,27.5,88,1034.5,Não
83,01/01/2026 13:50,33.7,84,1016.0,Não
84,01/01/2026 14:00,36.6,69,1032.7,Sim
85,01/01/2026 14:10,31.8,55,1032.1,Não
86,01/01/2026 14:20,30.8,63,991.9,Não
87,01/01/2026 14:30,18.7,71,1029.2,Não
88,01/01/2026 14:40,23.3,76,997.9,Não
89,01/01/2026 14:50,25.3,84,981.5,Não
90,01/01/2026 15:00,23.5,64,958.8,Não
91,01/01/2026 15:10,36.3,74,1047.3,Sim
92,01/01/2026 15:20,36.5,61,972.9,Sim
93,01/01/2026 15:30,33.3,66,1031.3,Não
94,01/01/2026 15:40,20.9,66,962.4,Não
95,01/01/2026 15:50,22.1,34,1000.0,Sim
96,01/01/2026 16:00,18.8,88,1010.5,Não
97,01/01/2026 16:10,35.0,52,998.5,Sim
98,01/01/2026 16:20,37.2,83,1014.3,Sim
99,01/01/2026 16:30,35.2,66,992.2,Sim
100,01/01/2026 16:40,26.3,42,961.8,Não
101,01/01/2026 16:50,29.8,74,1005.0,Não
102,01/01/2026 17:00,18.1,88,1034.3,Não
103,01/01/2026 17:10,23.1,41,1037.8,Não
104,01/01/2026 17:20,18.5,31,1037.8,Sim
105,01/01/2026 17:30,24.1,63,995.1,Não
106,01/01/2026 17:40,32.1,52,1012.4,Não
107,01/01/2026 17:50,28.8,76,979.4,Não
108,01/01/2026 18:00,22.2,40,957.2,Não
109,01/01/2026 18:10,20.9,73,1026.7,Não
110,01/01/2026 18:20,29.7,57,967.5,Não
111,01/01/2026 18:30,18.9,35,999.1,Não
112,01/01/2026 18:40,31.9,82,1047.6,Não
113,01/01/2026 18:50,23.5,57,1027.4,Não
114,01/01/2026 19:00,20.0,74,968.4,Não
115,01/01/2026 19:10,21.2,76,999.0,Não
116,01/01/2026 19:20,19.2,35,996.2,Não
117,01/01/2026 19:30,34.8,41,959.3,Sim
118,01/01/2026 19:40,23.2,36,1040.5,Não
119,01/01/2026 19:50,37.1,87,984.1,Sim
120,01/01/2026 20:00,36.3,46,1001.5,Sim
121,01/01/2026 20:10,32.3,31,1023.4,Sim
122,01/01/2026 20:20,18.6,89,1033.9,Não
123,01/01/2026 20:30,35.9,77,967.5,Sim
124,01/01/2026 20:40,37.2,71,966.2,Sim
125,01/01/2026 20:50,21.7,74,977.0,Não
126,01/01/2026 21:00,35.6,50,1049.3,Sim
127,01/01/2026 21:10,24.3,44,1023.6,Não
128,01/01/2026 21:20,24.1,50,975.0,Não
129,01/01/2026 21:30,33.2,41,950.8,Não
130,01/01/2026 21:40,37.4,74,980.1,Sim
131,01/01/2026 21:50,37.3,39,1008.6,Sim
132,01/01/2026 22:00,22.3,74,959.2,Não
133,01/01/2026 22:10,23.9,50,1028.4,Não
134,01/01/2026 22:20,24.8,83,1015.2,Não
135,01/01/2026 22:30,37.2,63,1042.9,Sim
136,01/01/2026 22:40,22.1,77,1024.0,Não
137,01/01/2026 22:50,28.3,87,1042.8,Não
138,01/01/2026 23:00,27.8,49,1029.2,Não
139,01/01/2026 23:10,28.0,33,1033.5,Sim
140,01/01/2026 23:20,21.5,62,964.6,Não
141,01/01/2026 23:30,21.4,62,978.6,Não
142,01/01/2026 23:40,29.1,59,1029.5,Não
143,01/01/2026 23:50,22.2,46,1037.7,Não
144,02/01/2026 00:00,33.3,50,966.1,Não
145,02/01/2026 00:10,29.6,78,969.1,Não
146,02/01/2026 00:20,29.4,78,1004.3,Não
147,02/01/2026 00:30,24.5,47,994.1,Não
148,02/01/2026 00:40,18.9,64,980.6,Não
149,02/01/2026 00:50,23.0,43,1003.8,Não
150,02/01/2026 01:00,22.7,67,1028.4,Não
151,02/01/2026 01:10,28.2,49,959.9,Não
152,02/01/2026 01:20,26.7,87,1031.1,Não
153,02/01/2026 01:30,35.9,34,1021.4,Sim
154,02/01/2026 01:40,36.7,30,994.4,Sim
155,02/01/2026 01:50,25.5,45,988.8,Não
156,02/01/2026 02:00,25.9,48,1002.8,Não
157,02/01/2026 02:10,29.3,56,1039.0,Não
158,02/01/2026 02:20,19.8,83,1005.3,Não
159,02/01/2026 02:30,18.8,47,1039.7,Não
160,02/01/2026 02:40,30.3,48,988.0,Não
161,02/01/2026 02:50,36.4,53,977.8,Sim
162,02/01/2026 03:00,26.3,35,1020.6,Não
163,02/01/2026 03:10,21.9,45,960.7,Não
164,02/01/2026 03:20,25.7,36,1025.1,Não
165,02/01/2026 03:30,35.8,66,962.0,Sim
166,02/01/2026 03:40,36.7,81,983.8,Sim
167,02/01/2026 03:50,30.8,57,953.1,Não
168,02/01/2026 04:00,19.7,44,971.2,Não
169,02/01/2026 04:10,19.3,46,985.2,Não
170,02/01/2026 04:20,30.4,49,1025.4,Não
171,02/01/2026 04:30,32.5,78,1010.1,Não
172,02/01/2026 04:40,27.7,64,956.9,Não
173,02/01/2026 04:50,23.8,43,972.1,Não
174,02/01/2026 05:00,34.1,55,1011.2,Sim
175,02/01/2026 05:10,23.1,40,1009.4,Não
176,02/01/2026 05:20,28.2,46,975.4,Não
177,02/01/2026 05:30,24.7,45,998.5,Não
178,02/01/2026 05:40,24.6,30,1032.3,Sim
179,02/01/2026 05:50,25.7,84,1044.0,Não
180,02/01/2026 06:00,37.8,43,1006.6,Sim
181,02/01/2026 06:10,34.7,49,960.1,Sim
182,02/01/2026 06:20,34.6,39,1014.0,Sim
183,02/01/2026 06:30,34.9,34,1024.1,Sim
184,02/01/2026 06:40,35.8,60,1048.0,Sim
185,02/01/2026 06:50,22.8,39,1041.1,Não
186,02/01/2026 07:00,25.7,76,975.0,Não
187,02/01/2026 07:10,21.9,75,1044.4,Não
188,02/01/2026 07:20,32.5,65,1032.1,Não
189,02/01/2026 07:30,36.5,55,1024.8,Sim
190,02/01/2026 07:40,34.9,79,1039.1,Sim
191,02/01/2026 07:50,19.2,80,990.0,Não
192,02/01/2026 08:00,36.0,34,974.7,Sim
193,02/01/2026 08:10,24.2,31,999.8,Sim
194,02/01/2026 08:20,26.8,72,1049.9,Não
195,02/01/2026 08:30,37.6,46,962.4,Sim
196,02/01/2026 08:40,25.5,50,999.6,Não
197,02/01/2026 08:50,28.2,47,997.8,Não
198,02/01/2026 09:00,35.8,57,1014.6,Sim
199,02/01/2026 09:10,26.8,79,973.3,Não
200,02/01/2026 09:20,36.9,46,1000.6,Sim
